slot,cl_client,validator_id,date,slot_in_epoch
[6850499](https://beaconcha.in/slot/6850499),Teku,670886,2023-07-10 23:00:11,3
[6888234](https://beaconcha.in/slot/6888234),Teku,425632,2023-07-16 04:47:11,10
[6873876](https://beaconcha.in/slot/6873876),Prysm,3301,2023-07-14 04:55:35,20
[6889231](https://beaconcha.in/slot/6889231),Prysm,203050,2023-07-16 08:06:35,15
[6863077](https://beaconcha.in/slot/6863077),Nimbus,439605,2023-07-12 16:55:47,5
[6910595](https://beaconcha.in/slot/6910595),Nimbus,444020,2023-07-19 07:19:23,3
[6916676](https://beaconcha.in/slot/6916676),Nimbus,79930,2023-07-20 03:35:35,4
[6877538](https://beaconcha.in/slot/6877538),Lodestar,620877,2023-07-14 17:07:59,2
[6857684](https://beaconcha.in/slot/6857684),Lighthouse,335626,2023-07-11 22:57:11,20
[6886772](https://beaconcha.in/slot/6886772),Lighthouse,470968,2023-07-15 23:54:47,20
[6893697](https://beaconcha.in/slot/6893697),Lighthouse,7728,2023-07-16 22:59:47,1
[6897576](https://beaconcha.in/slot/6897576),Lighthouse,31067,2023-07-17 11:55:35,8
[6897601](https://beaconcha.in/slot/6897601),Lighthouse,424389,2023-07-17 12:00:35,1
[6909601](https://beaconcha.in/slot/6909601),Lighthouse,615137,2023-07-19 04:00:35,1
[6993699](https://beaconcha.in/slot/6993699),Teku,670658,2023-07-30 20:20:11,3
[6987811](https://beaconcha.in/slot/6987811),Teku,468533,2023-07-30 00:42:35,3
[6970854](https://beaconcha.in/slot/6970854),Teku,462400,2023-07-27 16:11:11,6
[6971101](https://beaconcha.in/slot/6971101),Lighthouse,595532,2023-07-27 17:00:35,29
[6761572](https://beaconcha.in/slot/6761572),Teku,77563,2023-06-28 14:34:47,4
[6775395](https://beaconcha.in/slot/6775395),Teku,68919,2023-06-30 12:39:23,3
[6778242](https://beaconcha.in/slot/6778242),Teku,554425,2023-06-30 22:08:47,2
[6781948](https://beaconcha.in/slot/6781948),Teku,191021,2023-07-01 10:29:59,28
[6801570](https://beaconcha.in/slot/6801570),Teku,619324,2023-07-04 03:54:23,2
[6805312](https://beaconcha.in/slot/6805312),Teku,696912,2023-07-04 16:22:47,0
[6818679](https://beaconcha.in/slot/6818679),Teku,686241,2023-07-06 12:56:11,23
[6733121](https://beaconcha.in/slot/6733121),Teku,681979,2023-06-24 15:44:35,1
[6777345](https://beaconcha.in/slot/6777345),Prysm,259705,2023-06-30 19:09:23,1
[6782753](https://beaconcha.in/slot/6782753),Prysm,475100,2023-07-01 13:10:59,1
[6794401](https://beaconcha.in/slot/6794401),Prysm,193883,2023-07-03 04:00:35,1
[6802114](https://beaconcha.in/slot/6802114),Prysm,697369,2023-07-04 05:43:11,2
[6824416](https://beaconcha.in/slot/6824416),Prysm,195379,2023-07-07 08:03:35,0
[6825239](https://beaconcha.in/slot/6825239),Prysm,685777,2023-07-07 10:48:11,23
[6830161](https://beaconcha.in/slot/6830161),Prysm,693350,2023-07-08 03:12:35,17
[6718273](https://beaconcha.in/slot/6718273),Prysm,673184,2023-06-22 14:14:59,1
[6731208](https://beaconcha.in/slot/6731208),Prysm,24423,2023-06-24 09:21:59,8
[6781985](https://beaconcha.in/slot/6781985),Lighthouse,426752,2023-07-01 10:37:23,1
[6784987](https://beaconcha.in/slot/6784987),Lighthouse,378156,2023-07-01 20:37:47,27
[6810337](https://beaconcha.in/slot/6810337),Lighthouse,425554,2023-07-05 09:07:47,1
[6819105](https://beaconcha.in/slot/6819105),Lighthouse,470571,2023-07-06 14:21:23,1
[6824449](https://beaconcha.in/slot/6824449),Lighthouse,383862,2023-07-07 08:10:11,1
[6713149](https://beaconcha.in/slot/6713149),Lighthouse,350780,2023-06-21 21:10:11,29
[6717345](https://beaconcha.in/slot/6717345),Lighthouse,4080,2023-06-22 11:09:23,1
[6878304](https://beaconcha.in/slot/6878304),Teku,622263,2023-07-14 19:41:11,0
[6884906](https://beaconcha.in/slot/6884906),Teku,541418,2023-07-15 17:41:35,10
[6902654](https://beaconcha.in/slot/6902654),Teku,470052,2023-07-18 04:51:11,30
[6919072](https://beaconcha.in/slot/6919072),Teku,430300,2023-07-20 11:34:47,0
[6994946](https://beaconcha.in/slot/6994946),Prysm,622171,2023-07-31 00:29:35,2
[6849377](https://beaconcha.in/slot/6849377),Prysm,633923,2023-07-10 19:15:47,1
[6880324](https://beaconcha.in/slot/6880324),Prysm,575918,2023-07-15 02:25:11,4
[6905569](https://beaconcha.in/slot/6905569),Prysm,25975,2023-07-18 14:34:11,1
[6923304](https://beaconcha.in/slot/6923304),Prysm,16977,2023-07-21 01:41:11,8
[6883170](https://beaconcha.in/slot/6883170),Nimbus,82851,2023-07-15 11:54:23,2
[6846849](https://beaconcha.in/slot/6846849),Lighthouse,223804,2023-07-10 10:50:11,1
[6847297](https://beaconcha.in/slot/6847297),Lighthouse,646997,2023-07-10 12:19:47,1
[6883519](https://beaconcha.in/slot/6883519),Lighthouse,445467,2023-07-15 13:04:11,31
[6900267](https://beaconcha.in/slot/6900267),Lighthouse,90444,2023-07-17 20:53:47,11
[6902977](https://beaconcha.in/slot/6902977),Lighthouse,471043,2023-07-18 05:55:47,1
[6923777](https://beaconcha.in/slot/6923777),Lighthouse,614836,2023-07-21 03:15:47,1
[6886055](https://beaconcha.in/slot/6886055),Teku,82813,2023-07-15 21:31:23,7
[6883170](https://beaconcha.in/slot/6883170),Prysm,82851,2023-07-15 11:54:23,2
[6967171](https://beaconcha.in/slot/6967171),Teku,445019,2023-07-27 03:54:35,3
[6966690](https://beaconcha.in/slot/6966690),Teku,125747,2023-07-27 02:18:23,2
[6964936](https://beaconcha.in/slot/6964936),Teku,697391,2023-07-26 20:27:35,8
[6980802](https://beaconcha.in/slot/6980802),Teku,2159,2023-07-29 01:20:47,2
[6979876](https://beaconcha.in/slot/6979876),Teku,25120,2023-07-28 22:15:35,4
[6984944](https://beaconcha.in/slot/6984944),Teku,561040,2023-07-29 15:09:11,16
[6966475](https://beaconcha.in/slot/6966475),Prysm,406298,2023-07-27 01:35:23,11
[6957562](https://beaconcha.in/slot/6957562),Lighthouse,496432,2023-07-25 19:52:47,26
[6804801](https://beaconcha.in/slot/6804801),Teku,285435,2023-07-04 14:40:35,1
[6711883](https://beaconcha.in/slot/6711883),Teku,533644,2023-06-21 16:56:59,11
[6714347](https://beaconcha.in/slot/6714347),Teku,200246,2023-06-22 01:09:47,11
[6721969](https://beaconcha.in/slot/6721969),Teku,592861,2023-06-23 02:34:11,17
[6776449](https://beaconcha.in/slot/6776449),Prysm,83919,2023-06-30 16:10:11,1
[6776769](https://beaconcha.in/slot/6776769),Prysm,139768,2023-06-30 17:14:11,1
[6797094](https://beaconcha.in/slot/6797094),Prysm,311242,2023-07-03 12:59:11,6
[6820225](https://beaconcha.in/slot/6820225),Prysm,334316,2023-07-06 18:05:23,1
[6823873](https://beaconcha.in/slot/6823873),Prysm,367789,2023-07-07 06:14:59,1
[6714340](https://beaconcha.in/slot/6714340),Prysm,658325,2023-06-22 01:08:23,4
[6714342](https://beaconcha.in/slot/6714342),Prysm,594628,2023-06-22 01:08:47,6
[6714343](https://beaconcha.in/slot/6714343),Prysm,337670,2023-06-22 01:08:59,7
[6714345](https://beaconcha.in/slot/6714345),Prysm,273989,2023-06-22 01:09:23,9
[6716631](https://beaconcha.in/slot/6716631),Prysm,7631,2023-06-22 08:46:35,23
[6729153](https://beaconcha.in/slot/6729153),Prysm,151165,2023-06-24 02:30:59,1
[6733089](https://beaconcha.in/slot/6733089),Prysm,476359,2023-06-24 15:38:11,1
[6781952](https://beaconcha.in/slot/6781952),Nimbus,356598,2023-07-01 10:30:47,0
[6797507](https://beaconcha.in/slot/6797507),Nimbus,301041,2023-07-03 14:21:47,3
[6774896](https://beaconcha.in/slot/6774896),Lighthouse,487470,2023-06-30 10:59:35,16
[6780064](https://beaconcha.in/slot/6780064),Lighthouse,682248,2023-07-01 04:13:11,0
[6780660](https://beaconcha.in/slot/6780660),Lighthouse,580262,2023-07-01 06:12:23,20
[6797729](https://beaconcha.in/slot/6797729),Lighthouse,13918,2023-07-03 15:06:11,1
[6809913](https://beaconcha.in/slot/6809913),Lighthouse,269279,2023-07-05 07:42:59,25
[6811879](https://beaconcha.in/slot/6811879),Lighthouse,656019,2023-07-05 14:16:11,7
[6818946](https://beaconcha.in/slot/6818946),Lighthouse,496432,2023-07-06 13:49:35,2
[6706849](https://beaconcha.in/slot/6706849),Lighthouse,529991,2023-06-21 00:10:11,1
[6721086](https://beaconcha.in/slot/6721086),Lighthouse,442273,2023-06-22 23:37:35,30
[6864417](https://beaconcha.in/slot/6864417),Teku,693341,2023-07-12 21:23:47,1
[6863077](https://beaconcha.in/slot/6863077),Teku,439605,2023-07-12 16:55:47,5
[6866341](https://beaconcha.in/slot/6866341),Prysm,18436,2023-07-13 03:48:35,5
[6862314](https://beaconcha.in/slot/6862314),Lighthouse,239732,2023-07-12 14:23:11,10
[6882849](https://beaconcha.in/slot/6882849),Teku,364393,2023-07-15 10:50:11,1
[6885993](https://beaconcha.in/slot/6885993),Teku,670877,2023-07-15 21:18:59,9
[6920222](https://beaconcha.in/slot/6920222),Teku,470071,2023-07-20 15:24:47,30
[6991426](https://beaconcha.in/slot/6991426),Prysm,450034,2023-07-30 12:45:35,2
[6847047](https://beaconcha.in/slot/6847047),Prysm,92241,2023-07-10 11:29:47,7
[6854789](https://beaconcha.in/slot/6854789),Prysm,623746,2023-07-11 13:18:11,5
[6869761](https://beaconcha.in/slot/6869761),Prysm,167895,2023-07-13 15:12:35,1
[6887521](https://beaconcha.in/slot/6887521),Prysm,213474,2023-07-16 02:24:35,1
[6887999](https://beaconcha.in/slot/6887999),Prysm,260599,2023-07-16 04:00:11,31
[6890689](https://beaconcha.in/slot/6890689),Prysm,24967,2023-07-16 12:58:11,1
[6911018](https://beaconcha.in/slot/6911018),Prysm,685525,2023-07-19 08:43:59,10
[6922143](https://beaconcha.in/slot/6922143),Prysm,409110,2023-07-20 21:48:59,31
[6902969](https://beaconcha.in/slot/6902969),Nimbus,458947,2023-07-18 05:54:11,25
[6858299](https://beaconcha.in/slot/6858299),Lodestar,511522,2023-07-12 01:00:11,27
[6848257](https://beaconcha.in/slot/6848257),Lighthouse,152066,2023-07-10 15:31:47,1
[6874945](https://beaconcha.in/slot/6874945),Lighthouse,656451,2023-07-14 08:29:23,1
[6880321](https://beaconcha.in/slot/6880321),Lighthouse,142176,2023-07-15 02:24:35,1
[6889441](https://beaconcha.in/slot/6889441),Lighthouse,653011,2023-07-16 08:48:35,1
[6890068](https://beaconcha.in/slot/6890068),Lighthouse,638560,2023-07-16 10:53:59,20
[6897407](https://beaconcha.in/slot/6897407),Lighthouse,528005,2023-07-17 11:21:47,31
[6899123](https://beaconcha.in/slot/6899123),Lighthouse,332036,2023-07-17 17:04:59,19
[6910595](https://beaconcha.in/slot/6910595),Teku,444020,2023-07-19 07:19:23,3
[6878304](https://beaconcha.in/slot/6878304),Nimbus,622263,2023-07-14 19:41:11,0
[6900267](https://beaconcha.in/slot/6900267),missed,90444,2023-07-17 20:53:47,11
[6902977](https://beaconcha.in/slot/6902977),missed,471043,2023-07-18 05:55:47,1
[6873876](https://beaconcha.in/slot/6873876),Lighthouse,3301,2023-07-14 04:55:35,20
[6902969](https://beaconcha.in/slot/6902969),Lighthouse,458947,2023-07-18 05:54:11,25
[6923304](https://beaconcha.in/slot/6923304),Lighthouse,16977,2023-07-21 01:41:11,8
[6953057](https://beaconcha.in/slot/6953057),Teku,79803,2023-07-25 04:51:47,1
[6984647](https://beaconcha.in/slot/6984647),Prysm,9200,2023-07-29 14:09:47,7
[6970979](https://beaconcha.in/slot/6970979),Lodestar,612640,2023-07-27 16:36:11,3
[6963196](https://beaconcha.in/slot/6963196),Lighthouse,496781,2023-07-26 14:39:35,28
[6982987](https://beaconcha.in/slot/6982987),Lighthouse,110479,2023-07-29 08:37:47,11
[6781947](https://beaconcha.in/slot/6781947),Teku,548164,2023-07-01 10:29:47,27
[6783091](https://beaconcha.in/slot/6783091),Teku,6296,2023-07-01 14:18:35,19
[6794371](https://beaconcha.in/slot/6794371),Teku,209002,2023-07-03 03:54:35,3
[6828994](https://beaconcha.in/slot/6828994),Teku,28869,2023-07-07 23:19:11,2
[6712778](https://beaconcha.in/slot/6712778),Teku,499973,2023-06-21 19:55:59,10
[6756225](https://beaconcha.in/slot/6756225),Prysm,108143,2023-06-27 20:45:23,1
[6781633](https://beaconcha.in/slot/6781633),Prysm,595313,2023-07-01 09:26:59,1
[6782369](https://beaconcha.in/slot/6782369),Prysm,624983,2023-07-01 11:54:11,1
[6801382](https://beaconcha.in/slot/6801382),Prysm,589378,2023-07-04 03:16:47,6
[6826465](https://beaconcha.in/slot/6826465),Prysm,171989,2023-07-07 14:53:23,1
[6714339](https://beaconcha.in/slot/6714339),Prysm,320608,2023-06-22 01:08:11,3
[6714344](https://beaconcha.in/slot/6714344),Prysm,292820,2023-06-22 01:09:11,8
[6732193](https://beaconcha.in/slot/6732193),Prysm,277725,2023-06-24 12:38:59,1
[6827893](https://beaconcha.in/slot/6827893),Nimbus,28884,2023-07-07 19:38:59,21
[6714338](https://beaconcha.in/slot/6714338),Nimbus,586789,2023-06-22 01:07:59,2
[6804002](https://beaconcha.in/slot/6804002),Lodestar,150291,2023-07-04 12:00:47,2
[6754113](https://beaconcha.in/slot/6754113),Lighthouse,593729,2023-06-27 13:42:59,1
[6773985](https://beaconcha.in/slot/6773985),Lighthouse,33165,2023-06-30 07:57:23,1
[6778898](https://beaconcha.in/slot/6778898),Lighthouse,185323,2023-07-01 00:19:59,18
[6781951](https://beaconcha.in/slot/6781951),Lighthouse,677097,2023-07-01 10:30:35,31
[6782561](https://beaconcha.in/slot/6782561),Lighthouse,659214,2023-07-01 12:32:35,1
[6785507](https://beaconcha.in/slot/6785507),Lighthouse,201772,2023-07-01 22:21:47,3
[6795043](https://beaconcha.in/slot/6795043),Lighthouse,450972,2023-07-03 06:08:59,3
[6800831](https://beaconcha.in/slot/6800831),Lighthouse,30461,2023-07-04 01:26:35,31
[6801595](https://beaconcha.in/slot/6801595),Lighthouse,676850,2023-07-04 03:59:23,27
[6806059](https://beaconcha.in/slot/6806059),Lighthouse,465706,2023-07-04 18:52:11,11
[6824961](https://beaconcha.in/slot/6824961),Lighthouse,67942,2023-07-07 09:52:35,1
[6831238](https://beaconcha.in/slot/6831238),Lighthouse,577851,2023-07-08 06:47:59,6
[6710465](https://beaconcha.in/slot/6710465),Lighthouse,372171,2023-06-21 12:13:23,1
[6719899](https://beaconcha.in/slot/6719899),Lighthouse,671590,2023-06-22 19:40:11,27
[6720406](https://beaconcha.in/slot/6720406),Lighthouse,441756,2023-06-22 21:21:35,22
[6722631](https://beaconcha.in/slot/6722631),Lighthouse,628542,2023-06-23 04:46:35,7
[6868961](https://beaconcha.in/slot/6868961),Nimbus,209730,2023-07-13 12:32:35,1
[6996964](https://beaconcha.in/slot/6996964),Teku,209028,2023-07-31 07:13:11,4
[6868961](https://beaconcha.in/slot/6868961),Teku,209730,2023-07-13 12:32:35,1
[6877378](https://beaconcha.in/slot/6877378),Teku,604490,2023-07-14 16:35:59,2
[6886700](https://beaconcha.in/slot/6886700),Teku,511486,2023-07-15 23:40:23,12
[6857668](https://beaconcha.in/slot/6857668),Prysm,443905,2023-07-11 22:53:59,4
[6878067](https://beaconcha.in/slot/6878067),Prysm,334358,2023-07-14 18:53:47,19
[6885249](https://beaconcha.in/slot/6885249),Prysm,187412,2023-07-15 18:50:11,1
[6886055](https://beaconcha.in/slot/6886055),Prysm,82813,2023-07-15 21:31:23,7
[6993699](https://beaconcha.in/slot/6993699),Nimbus,670658,2023-07-30 20:20:11,3
[6878307](https://beaconcha.in/slot/6878307),Lodestar,412640,2023-07-14 19:41:47,3
[6851692](https://beaconcha.in/slot/6851692),Lighthouse,413086,2023-07-11 02:58:47,12
[6878568](https://beaconcha.in/slot/6878568),Lighthouse,143685,2023-07-14 20:33:59,8
[6887465](https://beaconcha.in/slot/6887465),Lighthouse,427030,2023-07-16 02:13:23,9
[6889364](https://beaconcha.in/slot/6889364),Lighthouse,424259,2023-07-16 08:33:11,20
[6891915](https://beaconcha.in/slot/6891915),Lighthouse,369387,2023-07-16 17:03:23,11
[6997955](https://beaconcha.in/slot/6997955),Teku,442342,2023-07-31 10:31:23,3
[6916676](https://beaconcha.in/slot/6916676),Prysm,79930,2023-07-20 03:35:35,4
[6886700](https://beaconcha.in/slot/6886700),Nimbus,511486,2023-07-15 23:40:23,12
[6952819](https://beaconcha.in/slot/6952819),Teku,31607,2023-07-25 04:04:11,19
[6959388](https://beaconcha.in/slot/6959388),Teku,108239,2023-07-26 01:57:59,28
[6781949](https://beaconcha.in/slot/6781949),Teku,670940,2023-07-01 10:30:11,29
[6783875](https://beaconcha.in/slot/6783875),Teku,179585,2023-07-01 16:55:23,3
[6830426](https://beaconcha.in/slot/6830426),Teku,685912,2023-07-08 04:05:35,26
[6760755](https://beaconcha.in/slot/6760755),Prysm,246184,2023-06-28 11:51:23,19
[6781946](https://beaconcha.in/slot/6781946),Prysm,192989,2023-07-01 10:29:35,26
[6707522](https://beaconcha.in/slot/6707522),Prysm,670640,2023-06-21 02:24:47,2
[6710626](https://beaconcha.in/slot/6710626),Prysm,442550,2023-06-21 12:45:35,2
[6714337](https://beaconcha.in/slot/6714337),Prysm,282980,2023-06-22 01:07:47,1
[6714341](https://beaconcha.in/slot/6714341),Prysm,409703,2023-06-22 01:08:35,5
[6717218](https://beaconcha.in/slot/6717218),Prysm,682312,2023-06-22 10:43:59,2
[6730017](https://beaconcha.in/slot/6730017),Prysm,546711,2023-06-24 05:23:47,1
[6733378](https://beaconcha.in/slot/6733378),Prysm,670651,2023-06-24 16:35:59,2
[6772324](https://beaconcha.in/slot/6772324),Nimbus,83780,2023-06-30 02:25:11,4
[6827131](https://beaconcha.in/slot/6827131),Nimbus,28848,2023-07-07 17:06:35,27
[6827817](https://beaconcha.in/slot/6827817),Nimbus,699686,2023-07-07 19:23:47,9
[6714346](https://beaconcha.in/slot/6714346),Nimbus,687163,2023-06-22 01:09:35,10
[6757281](https://beaconcha.in/slot/6757281),Lighthouse,466038,2023-06-28 00:16:35,1
[6781950](https://beaconcha.in/slot/6781950),Lighthouse,482784,2023-07-01 10:30:23,30
[6784700](https://beaconcha.in/slot/6784700),Lighthouse,440607,2023-07-01 19:40:23,28
[6812976](https://beaconcha.in/slot/6812976),Lighthouse,546694,2023-07-05 17:55:35,16
[6818625](https://beaconcha.in/slot/6818625),Lighthouse,143327,2023-07-06 12:45:23,1
[6826945](https://beaconcha.in/slot/6826945),Lighthouse,413247,2023-07-07 16:29:23,1
[6708961](https://beaconcha.in/slot/6708961),Lighthouse,600999,2023-06-21 07:12:35,1
[6709793](https://beaconcha.in/slot/6709793),Lighthouse,458616,2023-06-21 09:58:59,1
[6714336](https://beaconcha.in/slot/6714336),Lighthouse,368095,2023-06-22 01:07:35,0
[6720897](https://beaconcha.in/slot/6720897),Lighthouse,423547,2023-06-22 22:59:47,1
[6723042](https://beaconcha.in/slot/6723042),Lighthouse,313255,2023-06-23 06:08:47,2
[6728531](https://beaconcha.in/slot/6728531),Lighthouse,430334,2023-06-24 00:26:35,19
